视频类型,关联BV号,text,id,播放量,弹幕数,评论数,收藏数,投币数,分享数,点赞数,点踩数,子分区ID,UP主.x,UP主ID,视频链接,抓取小时,抓取时间,稿件发布时间,UP主.y,UP主ID.y,official_role,official_title,official_desc,official_type,if_state,mid,name,sex,data_follower,archive_count,like_num,condition
相关视频,BV1ar421M7KY,医院 突然 倒地 失去 意识 医护人员 跳上 担架 一边 做 心肺 复苏 一边 狂奔 接力 救援,BV13U411S78z,3166,0,2,2,0,2,66,0,社会,东方今报,493260599.0,https://www.bilibili.com/video/BV13U411S78z/,689,2024-08-18 08:53,2024-07-31 15:02:44,东方今报,493260599.0,5.0,东方今报社官方账号,,1.0,1,493260599.0,东方今报,保密,192185,20876,79189796,单个自制视频总播放数>=100万
相关视频,BV1cy411q7SA,樊振东 私生 饭 跟踪 发文 呼吁 抵制 饭圈化,BV1Uk4y1v74o,224301,51,647,812,427,389,21299,0,竞技体育,四川观察,487614876.0,https://www.bilibili.com/video/BV1Uk4y1v74o/,697,2024-08-18 16:53,2023-04-07 01:37:19,四川观察,487614876.0,5.0,四川广播电视台官方账号,,1.0,1,487614876.0,四川观察,保密,938678,10872,153107449,单个自制视频总播放数>=100万
相关视频,BV1pU411S7YN,央视 揭秘 疯狂 盲盒 玩家 割 韭菜,BV19J411k7B5,374600,972,2393,2524,1009,5139,8050,0,日常,央视网,222103174.0,https://www.bilibili.com/video/BV19J411k7B5/,220,2024-07-29 19:53,2019-12-12 13:15:38,央视网,222103174.0,5.0,央视网官方账号,,1.0,1,222103174.0,央视网,保密,4421260,23041,180721583,单个自制视频总播放数>=100万
相关视频,BV1iH4y1c7UT,英国 小哥 发现 中国 一支 人民解放军,BV1nx411W7tG,2350235,4774,2658,14630,5446,979,59442,0,社科·法律·心理,中国日报,21778636.0,https://www.bilibili.com/video/BV1nx411W7tG/,69,2024-07-23 12:53,2017-07-29 02:00:21,中国日报,21778636.0,5.0,中国日报官方账号,,1.0,1,21778636.0,中国日报,保密,2885406,9252,73844920,单个自制视频总播放数>=100万
相关视频,BV15w4m1k7aD,便利店 老板娘 穿着 清凉 举报 对门 超市 老板娘 很多 骂 真 举报,BV1nS42197gb,266073,73,817,308,4,254,3782,0,社会,四川观察,487614876.0,https://www.bilibili.com/video/BV1nS42197gb/,662,2024-08-17 05:53,2024-08-17 04:47:05,四川观察,487614876.0,5.0,四川广播电视台官方账号,,1.0,1,487614876.0,四川观察,保密,937471,10850,152725193,单个自制视频总播放数>=100万
相关视频,BV1Gi421a74W,晚 大批 市民 网友 来到 合肥 延乔路 祭奠 革命先烈,BV1PM4y1M7uV,242814,427,366,1861,1495,606,43168,0,社会,安徽日报,2040699434.0,https://www.bilibili.com/video/BV1PM4y1M7uV/,697,2024-08-18 16:53,2021-07-01 12:52:19,安徽日报,2040699434.0,5.0,安徽日报官方账号,,1.0,1,2040699434.0,安徽日报,保密,5294,554,257007,
相关视频,BV1in4y1f732,天蚕 土豆 回应 全红婵 催,BV15z421i7eD,113479,14,237,91,18,131,5493,0,社会,白鹿视频,1262757505.0,https://www.bilibili.com/video/BV15z421i7eD/,451,2024-08-08 10:53,2024-08-08 09:16:20,白鹿视频,1262757505.0,5.0,陕西网新传媒有限公司官方账号,陕西网旗下白鹿视频,1.0,1,1262757505.0,白鹿视频,保密,39878,24995,25087811,
相关视频,BV1NW421R7eM,发现 特朗普 竞选 团队 未经 授权 使用 我心 永恒 席琳迪翁 发声明 反对,BV1em42137Kk,99905,7,204,146,8,23,4657,0,环球,环球网,483787858.0,https://www.bilibili.com/video/BV1em42137Kk/,508,2024-08-10 19:53,2024-08-11 02:57:15,环球网,483787858.0,5.0,环球网官方账号,,1.0,1,483787858.0,环球网,保密,1421269,30048,210348227,单个自制视频总播放数>=100万
相关视频,BV1B14peREft,俄罗斯 指 离不开 中国 普京 反问 依赖,BV1sP411q7ve,4996606,487,1253,8204,904,1040,64589,0,环球,看看新闻Knews,6250993.0,https://www.bilibili.com/video/BV1sP411q7ve/,1273,2024-09-11 16:53,2023-06-17 14:41:50,看看新闻Knews,6250993.0,5.0,看看新闻网 官方账号,,1.0,1,6250993.0,看看新闻Knews,保密,290904,13867,26421152,单个自制视频总播放数>=100万
相关视频,BV1arxbeZE6E,谭 爷爷 龙年 果赖 舞来 起来 跳,BV12C411x7QX,44739,130,182,577,613,424,10469,0,Unknown,央视频,433587902.0,https://www.bilibili.com/video/BV12C411x7QX/,1694,2024-09-29 05:53,2024-02-10 10:39:12,央视频,433587902.0,5.0,央视频官方账号,,1.0,1,433587902.0,央视频,保密,3408954,8334,60954264,单个自制视频总播放数>=100万
相关视频,BV1FS42197nQ,持续 高温 干旱 影响 夏种 科学 应对 主播 三农,BV1Gf421Q7Pe,164743,406,1217,727,1444,866,23510,0,综合,央视农业,1343321779.0,https://www.bilibili.com/video/BV1Gf421Q7Pe/,62,2024-07-23 05:53,2024-06-13 13:45:10,央视农业,1343321779.0,5.0,CCTV-17农业农村频道新闻部官方账号,,1.0,1,1343321779.0,央视农业,保密,2764441,1244,73329829,单个自制视频总播放数>=100万
相关视频,BV1Mw4m1k7rf,时政 专题片 功勋 闪耀 时代,BV13V4y1p76S,75576,0,16,1157,803,667,12757,0,热点,央视新闻,456664753.0,https://www.bilibili.com/video/BV13V4y1p76S/,625,2024-08-15 16:53,2022-09-02 13:16:13,央视新闻,456664753.0,5.0,央视新闻官方账号,,1.0,1,456664753.0,央视新闻,保密,19538939,7435,351374038,单个自制视频总播放数>=100万
相关视频,BV1KEtpeMEfU,浙江 赶出 屋 狗子 狗子 情绪 价值 直接 拉满 狗 兄弟 咱俩 天下第一,BV1pstpeAE4p,99312,7,84,254,28,194,3897,0,日常,人民视讯,1858851029.0,https://www.bilibili.com/video/BV1pstpeAE4p/,1559,2024-09-23 14:53,2024-09-19 09:42:35,人民视讯,1858851029.0,5.0,人民视讯官方账号,,1.0,1,1858851029.0,人民视讯,保密,48770,7802,18178495,
相关视频,BV1E4421f7pu,重庆 警方 走失 男童 遗体 找到 两名 亲属 重大 作案嫌疑,BV1Qw4m167je,39089,5,86,79,4,57,2390,0,综合,环球网,483787858.0,https://www.bilibili.com/video/BV1Qw4m167je/,976,2024-08-30 07:53,2024-08-31 08:13:28,环球网,483787858.0,5.0,环球网官方账号,,1.0,1,483787858.0,环球网,保密,1422102,30098,210818986,单个自制视频总播放数>=100万
相关视频,BV1Lz421i78R,观众 视角 奥运会 开幕式 塞纳河 骄傲 中国 红 现场 欢呼声 太燃,BV1bE421w7Lb,75404,35,663,109,17,26,3916,0,环球,环球网,483787858.0,https://www.bilibili.com/video/BV1bE421w7Lb/,161,2024-07-27 08:53,2024-07-26 18:24:01,环球网,483787858.0,5.0,环球网官方账号,,1.0,1,483787858.0,环球网,保密,1421269,30048,210348227,单个自制视频总播放数>=100万
相关视频,BV14W421Q7N2,曝光 豫章 书院 遭受 死亡威胁 坚持 温柔 对抗 暴力 局外人 视频,BV1Vv411i7Pp,592675,4323,1121,4975,19502,3767,42068,0,人文·历史,局外人视频,549629784.0,https://www.bilibili.com/video/BV1Vv411i7Pp/,898,2024-08-27 01:53,2020-08-12 11:53:10,局外人视频,549629784.0,5.0,新周刊栏目《局外人》视频官方账号,,1.0,1,549629784.0,局外人视频,保密,31401,73,204212,单个自制视频总播放数>=10万
相关视频,BV144421o7k5,相对论 专访 蔡磊 妻子 段 睿 天天 愁,BV14z421676E,115727,46,198,736,452,197,12769,0,社会,央视新闻,456664753.0,https://www.bilibili.com/video/BV14z421676E/,887,2024-08-26 14:53,2024-04-27 06:32:42,央视新闻,456664753.0,5.0,央视新闻官方账号,,1.0,1,456664753.0,央视新闻,保密,19550189,7442,351768520,单个自制视频总播放数>=100万
相关视频,BV1FLsqeREN3,志愿军 烈士 遗物 上刻 孟广泰,BV1DQ4y1b7PA,407035,1279,416,3014,4761,181,71105,0,综合,央视新闻,456664753.0,https://www.bilibili.com/video/BV1DQ4y1b7PA/,1564,2024-09-23 19:53,2023-11-22 03:24:57,央视新闻,456664753.0,5.0,央视新闻官方账号,,1.0,1,456664753.0,央视新闻,保密,19554364,7443,351841688,单个自制视频总播放数>=100万
相关视频,BV1m4421Z7CL,上海 团队 复原 敦煌 画中人 装束 希望 更多人 喜爱 传统 文化 可视化,BV1sP4y1p7JJ,78182,252,186,1040,327,103,4801,0,社会,021视频,520946783.0,https://www.bilibili.com/video/BV1sP4y1p7JJ/,359,2024-08-04 14:53,2021-08-23 06:35:18,021视频,520946783.0,5.0,新闻晨报官方视频账号,,1.0,1,520946783.0,021视频,保密,5832,2298,504910,
相关视频,BV1fW42197Bb,很多 地方 最美 月亮 在家 方向,BV1wQ4y1k7i9,103170,1198,413,1195,900,1058,15285,0,社会,央视新闻,456664753.0,https://www.bilibili.com/video/BV1wQ4y1k7i9/,527,2024-08-11 14:53,2021-09-19 10:57:51,央视新闻,456664753.0,5.0,央视新闻官方账号,,1.0,1,456664753.0,央视新闻,保密,19538939,7435,351374038,单个自制视频总播放数>=100万
相关视频,BV1ey411H7XK,贵州 独山 村民 连续 祭奠 名 烈士,BV1Bm411r7iW,110305,207,205,733,1016,79,30315,0,热点,央视网,222103174.0,https://www.bilibili.com/video/BV1Bm411r7iW/,926,2024-08-28 05:53,2024-04-04 00:23:10,央视网,222103174.0,5.0,央视网官方账号,,1.0,1,222103174.0,央视网,保密,4423704,23051,180861259,单个自制视频总播放数>=100万
相关视频,BV1LZxDe4ELf,长大 孩子 可真 值得 骄傲,BV1TD421g7y1,1238945,10098,2722,37521,33475,11159,206473,0,综合,央视新闻,456664753.0,https://www.bilibili.com/video/BV1TD421g7y1/,1765,2024-10-02 04:53,2024-05-31 13:55:13,央视新闻,456664753.0,5.0,央视新闻官方账号,,1.0,1,456664753.0,央视新闻,保密,19554364,7443,351841688,单个自制视频总播放数>=100万
相关视频,BV12W421X74L,日本 中国籍 煤气 自杀 中途 后悔 欲 抽烟 冷静 点烟 发生 强烈 爆炸,BV13b42177L7,254984,150,837,1093,68,3930,11033,0,环球,四川观察,487614876.0,https://www.bilibili.com/video/BV13b42177L7/,1,2024-07-20 16:53,2024-07-20 01:24:11,四川观察,487614876.0,5.0,四川广播电视台官方账号,,1.0,1,487614876.0,四川观察,保密,937471,10850,152725193,单个自制视频总播放数>=100万
相关视频,BV1Jb421J7cz,陕西 征兵 宣传片 惊艳,BV1XA411a7m4,3460520,11019,7545,36483,40728,13444,213909,0,热点,光明日报,404414222.0,https://www.bilibili.com/video/BV1XA411a7m4/,530,2024-08-11 17:53,2020-07-28 10:46:16,光明日报,404414222.0,5.0,光明日报官方账号,,1.0,1,404414222.0,光明日报,保密,628791,2030,7110240,所有自制视频总播放数>=50万
相关视频,BV1F142147gi,唯快 不破 小男孩 第一次 参加 游泳 比赛 入水 标准 姿势 标准 快到 惊艳 全场,BV1Sw4m167UJ,251722,160,477,338,37,138,18198,0,热点,环球网,483787858.0,https://www.bilibili.com/video/BV1Sw4m167UJ/,886,2024-08-26 13:53,2024-08-27 03:22:36,环球网,483787858.0,5.0,环球网官方账号,,1.0,1,483787858.0,环球网,保密,1422102,30098,210818986,单个自制视频总播放数>=100万
相关视频,BV1HGpLe8Evh,悟空 缘何 跃出 东海,BV1jw4m1r7sM,420688,388,1258,5477,2817,2107,65778,0,热点,新华社,473837611.0,https://www.bilibili.com/video/BV1jw4m1r7sM/,1185,2024-09-08 00:53,2024-08-23 02:31:22,新华社,473837611.0,5.0,新华社官方账号,,1.0,1,473837611.0,新华社,保密,16698094,5410,213795957,
相关视频,BV14x4y14754,一课 老师 学生 却是 一辈子,BV1Uz421b7Co,561875,209,438,10811,1880,513,90240,0,热点,新华社,473837611.0,https://www.bilibili.com/video/BV1Uz421b7Co/,268,2024-07-31 19:53,2024-06-15 10:20:09,新华社,473837611.0,5.0,新华社官方账号,,1.0,1,473837611.0,新华社,保密,16689285,5404,213681222,
相关视频,BV1vT42167SV,以色列 代表 离场 以色列 道德 国家,BV1Xr421M7Si,120699,996,844,576,119,489,6274,0,环球,央视网快看,451320374.0,https://www.bilibili.com/video/BV1Xr421M7Si/,629,2024-08-15 20:53,2024-08-16 01:51:06,央视网快看,451320374.0,5.0,央视网新闻频道官方账号,,1.0,1,451320374.0,央视网快看,保密,1792020,7783,65688189,
相关视频,BV1Tw4JetENt,魔性 笑声 表情 包 走红 多年 看厌 原型 李老师 执教,BV1Ze411H7L2,1436504,846,1307,6228,529,921,41629,0,社会,四川观察,487614876.0,https://www.bilibili.com/video/BV1Ze411H7L2/,1271,2024-09-11 14:53,2024-01-15 08:43:51,四川观察,487614876.0,5.0,四川广播电视台官方账号,,1.0,1,487614876.0,四川观察,保密,938678,10872,153107449,单个自制视频总播放数>=100万
相关视频,BV1uU411m7en,山西 一面 馆 阴阳 价格 查引 争议 居民 面馆 算 矿区 工人 食堂 矿工 爱心 价,BV1Sz421i7qj,171342,138,2762,289,76,162,3491,0,社会,四川观察,487614876.0,https://www.bilibili.com/video/BV1Sz421i7qj/,961,2024-08-29 16:53,2024-08-30 03:19:04,四川观察,487614876.0,5.0,四川广播电视台官方账号,,1.0,1,487614876.0,四川观察,保密,938678,10872,153107449,单个自制视频总播放数>=100万
相关视频,BV1GfywY7EmU,日本 渔船 闯入 争议 海域 俄船 撞 翻 日本 惨死 俄方 毫发无损,BV1X54y1V7Ry,1207995,2620,1219,1377,428,276,25002,0,环球,北方热点阵地,1505278006.0,https://www.bilibili.com/video/BV1X54y1V7Ry/,299,2024-10-17 04:53,2021-05-29 16:37:20,北方热点阵地,1505278006.0,5.0,北方热点阵地官方账号,,1.0,1,1505278006.0,北方热点阵地,保密,6623,494,413546,
相关视频,BV1pU411S7YN,央视 晚会 曝光 娃娃 盲盒 成本 仅元 泡泡 玛特 暂停 定制 盲盒 业务,BV1Xq4y1i7b7,569386,215,1439,780,76,4066,8050,0,社会,直播日照,590804848.0,https://www.bilibili.com/video/BV1Xq4y1i7b7/,220,2024-07-29 19:53,2022-03-16 00:45:57,直播日照,590804848.0,5.0,日照广播电视台官方账号,,1.0,1,590804848.0,直播日照,保密,98293,14847,40766197,单个自制视频总播放数>=100万
相关视频,BV1Jx4y1s7Zt,樊振东 逆转 张本 智 进强 王楚钦 观战 表情 担心 喜悦 振臂 庆祝 马龙 起身 加油打气,BV1RU411U7hf,66831,7,161,60,19,24,4672,0,综合,环球网,483787858.0,https://www.bilibili.com/video/BV1RU411U7hf/,294,2024-08-01 21:53,2024-08-01 21:52:15,环球网,483787858.0,5.0,环球网官方账号,,1.0,1,483787858.0,环球网,保密,1421269,30048,210348227,单个自制视频总播放数>=100万
相关视频,BV1L1421t7GU,第金 王楚钦 孙颖莎 夺得 乒乓球 混双 金牌,BV1Nf421i7XH,201337,188,539,799,914,202,32901,0,竞技体育,人民日报,1131457022.0,https://www.bilibili.com/video/BV1Nf421i7XH/,475,2024-08-09 10:53,2024-07-30 14:09:59,人民日报,1131457022.0,5.0,人民日报官方账号,,1.0,1,1131457022.0,人民日报,保密,15220715,3042,157267295,单个自制视频总播放数>=100万
相关视频,BV1GfywY7EmU,吨 日本 第二轮 核污染 水排 海 时间 定,BV1hN4y1f7K6,6116,37,105,80,135,46,1645,0,环球,看看新闻Knews,6250993.0,https://www.bilibili.com/video/BV1hN4y1f7K6/,299,2024-10-17 04:53,2023-10-03 09:51:10,看看新闻Knews,6250993.0,5.0,看看新闻网 官方账号,,1.0,1,6250993.0,看看新闻Knews,保密,290975,13892,26439479,单个自制视频总播放数>=100万
相关视频,BV15RtSetEcg,中国 国色,BV1C8411F7ja,956517,1288,751,59643,24413,5823,152341,0,日常,央视新闻,456664753.0,https://www.bilibili.com/video/BV1C8411F7ja/,1492,2024-09-20 19:53,2023-03-04 01:22:48,央视新闻,456664753.0,5.0,央视新闻官方账号,,1.0,1,456664753.0,央视新闻,保密,19554364,7443,351841688,单个自制视频总播放数>=100万
相关视频,BV1hE4m1R7qD,好听 中国 传媒大学 首位 盲人 研究生 董丽娜 朗诵 散文,BV1uV4y1Z7Nc,1143897,1771,1864,17010,34906,5500,236379,0,人文历史,人民日报,1131457022.0,https://www.bilibili.com/video/BV1uV4y1Z7Nc/,127,2024-07-25 22:53,2023-04-24 04:56:55,人民日报,1131457022.0,5.0,人民日报官方账号,,1.0,1,1131457022.0,人民日报,保密,15220715,3042,157267295,单个自制视频总播放数>=100万
相关视频,BV1cT421r7EN,相对论 翻译家 许渊冲 愿望,BV1iK4y177u7,63210,166,178,1143,864,349,9909,0,社会,央视新闻,456664753.0,https://www.bilibili.com/video/BV1iK4y177u7/,202,2024-07-29 01:53,2020-10-26 06:56:27,央视新闻,456664753.0,5.0,央视新闻官方账号,,1.0,1,456664753.0,央视新闻,保密,19538939,7435,351374038,单个自制视频总播放数>=100万
相关视频,BV1C4421U7Sh,袁隆平 爷爷 牛 吉祥 一键 三连,BV1ht4y1z7Nz,3263588,16692,9724,55079,215726,2691,475816,0,热点,新华社,473837611.0,https://www.bilibili.com/video/BV1ht4y1z7Nz/,349,2024-08-04 04:53,2021-01-15 09:44:00,新华社,473837611.0,5.0,新华社官方账号,,1.0,1,473837611.0,新华社,保密,16689285,5404,213681222,
相关视频,BV1f3sveUEvi,暴雨 门卫室 被淹 大叔 窗口 坚守岗位,BV1CmtZePEC8,69437,6,40,17,9,9,1241,0,日常,龙视频longshipin,2112370204.0,https://www.bilibili.com/video/BV1CmtZePEC8/,1545,2024-09-23 00:53,2024-09-20 08:23:00,龙视频longshipin,2112370204.0,5.0,黑龙江广播电视台官方账号,,1.0,1,2112370204.0,龙视频longshipin,保密,12916,2826,4882933,所有自制视频总播放数>=100万
相关视频,BV1Z1421475U,民调 显示 哈里斯 微微 领先 特朗普,BV1Jx4y147h1,557699,905,2542,753,168,2369,11267,0,环球,央视网快看,451320374.0,https://www.bilibili.com/video/BV1Jx4y147h1/,104,2024-07-24 23:53,2024-07-24 02:11:06,央视网快看,451320374.0,5.0,央视网新闻频道官方账号,,1.0,1,451320374.0,央视网快看,保密,1792020,7783,65688189,
相关视频,BV1rf421e7Yo,金色 鱼钩 原型 人物 老红军 王玉清 逝世,BV1gF411d7Ty,279955,1177,788,7001,6995,1536,52131,0,热点,人民日报,1131457022.0,https://www.bilibili.com/video/BV1gF411d7Ty/,843,2024-08-24 18:53,2023-06-26 08:58:46,人民日报,1131457022.0,5.0,人民日报官方账号,,1.0,1,1131457022.0,人民日报,保密,15228335,3044,157344819,单个自制视频总播放数>=100万
相关视频,BV14JxgecEUo,这俩 关系 车厘子 樱桃 猕猴桃 奇异果 主播 三农,BV18C411x73V,1219584,4154,6474,11366,15002,8186,162938,0,三农,央视农业,1343321779.0,https://www.bilibili.com/video/BV18C411x73V/,1575,2024-09-24 06:53,2024-02-20 09:53:13,央视农业,1343321779.0,5.0,CCTV-17农业农村频道新闻部官方账号,,1.0,1,1343321779.0,央视农业,保密,2767418,1247,73437459,单个自制视频总播放数>=100万
相关视频,BV1EopseHEbj,延迟 退休 政策 细则 详细 解读,BV1Vh4be8EFs,1028096,25,49,9531,1347,34831,21131,0,综合,央视新闻,456664753.0,https://www.bilibili.com/video/BV1Vh4be8EFs/,1295,2024-09-12 14:53,2024-09-13 07:01:53,央视新闻,456664753.0,5.0,央视新闻官方账号,,1.0,1,456664753.0,央视新闻,保密,19550189,7442,351768520,单个自制视频总播放数>=100万
相关视频,BV1Fk2ZYWECW,宋佳 演完 张桂梅 后劲,BV1o2mEYgExJ,302572,306,615,2913,3801,564,66553,0,Unknown,央视新闻,456664753.0,https://www.bilibili.com/video/BV1o2mEYgExJ/,276,2024-10-16 05:53,2024-10-15 00:55:57,央视新闻,456664753.0,5.0,央视新闻官方账号,,1.0,1,456664753.0,央视新闻,保密,19557420,7446,351921617,单个自制视频总播放数>=100万
相关视频,BV1j2421Z7Dq,铁饭碗 山东 事关 事业单位 转企 改制 史无前例 砍掉 编制,BV1mH4y1c7os,21237,8,121,50,8,467,205,0,社会,掌闻视讯,2144464488.0,https://www.bilibili.com/video/BV1mH4y1c7os/,388,2024-08-05 19:53,2024-08-05 08:11:25,掌闻视讯,2144464488.0,5.0,重庆时间网掌闻视讯官方账号,,1.0,1,2144464488.0,掌闻视讯,保密,41106,32528,15258731,
相关视频,BV14E421w7wu,半佛 朝鲜 战场 人民 英雄 永垂不朽,BV13Q4y1Q7Jp,1893509,18472,3842,72703,213226,19991,221513,0,人文历史,央视新闻,456664753.0,https://www.bilibili.com/video/BV13Q4y1Q7Jp/,343,2024-08-03 22:53,2021-10-25 10:00:14,央视新闻,456664753.0,5.0,央视新闻官方账号,,1.0,1,456664753.0,央视新闻,保密,19538939,7435,351374038,单个自制视频总播放数>=100万
相关视频,BV14x4y14754,四川 泸定 地震 造成 遇难 人失联,BV1Dt4y177Uq,177773,1190,764,1203,910,646,39094,0,热点,新华社,473837611.0,https://www.bilibili.com/video/BV1Dt4y177Uq/,268,2024-07-31 19:53,2022-09-06 03:03:00,新华社,473837611.0,5.0,新华社官方账号,,1.0,1,473837611.0,新华社,保密,16689285,5404,213681222,
相关视频,BV1eu4nerEsB,哈里斯 特朗普 打擂台 赢,BV1hR4EeAExG,108412,200,444,399,191,273,8565,0,环球,央视新闻,456664753.0,https://www.bilibili.com/video/BV1hR4EeAExG/,1259,2024-09-11 02:53,2024-09-12 04:17:39,央视新闻,456664753.0,5.0,央视新闻官方账号,,1.0,1,456664753.0,央视新闻,保密,19550189,7442,351768520,单个自制视频总播放数>=100万
相关视频,BV12H4y1c7vB,巴勒斯坦 代表团 入场 现场 响起 热烈 掌声,BV1fj411v7R7,1872607,1318,2082,7827,6336,2026,181728,0,综合,央视新闻,456664753.0,https://www.bilibili.com/video/BV1fj411v7R7/,143,2024-07-26 14:53,2023-10-22 13:56:20,央视新闻,456664753.0,5.0,央视新闻官方账号,,1.0,1,456664753.0,央视新闻,保密,19538939,7435,351374038,单个自制视频总播放数>=100万
相关视频,BV1eu4nerEsB,辩论 现场 压制 特朗普 卡马拉 哈里斯 超出 所有人 预期,BV1914zefEiG,137980,104,368,454,59,58,11534,0,环球,N小黑财经官方,579796153.0,https://www.bilibili.com/video/BV1914zefEiG/,1259,2024-09-11 02:53,2024-09-11 08:22:08,N小黑财经官方,579796153.0,5.0,N小黑财经栏目官方账号,,1.0,1,579796153.0,N小黑财经官方,男,211884,1125,9644229,
相关视频,BV1hE4m1R7qD,柬 台湾同胞 困难 请 找 中国大使馆,BV1Za4y1f7hQ,854893,1221,2202,7065,12799,1871,166442,0,热点,人民日报,1131457022.0,https://www.bilibili.com/video/BV1Za4y1f7hQ/,127,2024-07-25 22:53,2022-08-21 10:59:51,人民日报,1131457022.0,5.0,人民日报官方账号,,1.0,1,1131457022.0,人民日报,保密,15220715,3042,157267295,单个自制视频总播放数>=100万
相关视频,BV1yr421K7Cc,人大 博士生 举报 教授 性骚扰 校方 回应 成立 工作组 调查核实,BV1bM4m117Az,99151,48,929,269,649,265,13447,0,社会,环球网,483787858.0,https://www.bilibili.com/video/BV1bM4m117Az/,48,2024-07-22 15:53,2024-07-22 02:33:07,环球网,483787858.0,5.0,环球网官方账号,,1.0,1,483787858.0,环球网,保密,1421269,30048,210348227,单个自制视频总播放数>=100万
相关视频,BV17i421a7Lp,青回 美 发布 北京 冬奥 宣传片 满满的 童年 回忆,BV1vU4y1P7ED,369990,1085,2203,4777,5409,4977,53737,0,热点,新华社,473837611.0,https://www.bilibili.com/video/BV1vU4y1P7ED/,744,2024-08-20 15:53,2021-09-07 00:00:16,新华社,473837611.0,5.0,新华社官方账号,,1.0,1,473837611.0,新华社,保密,16698094,5410,213795957,
相关视频,BV1Jb42177To,身高 不足 守护 村民 健康,BV1wr4y1o7Zt,2118662,8771,3613,36958,74098,4580,378667,0,三农,新华社,473837611.0,https://www.bilibili.com/video/BV1wr4y1o7Zt/,512,2024-08-10 23:53,2023-08-19 03:23:54,新华社,473837611.0,5.0,新华社官方账号,,1.0,1,473837611.0,新华社,保密,16689285,5404,213681222,
相关视频,BV1C4421U7Sh,传递 真相 南京大屠杀 唯一 动态 影像,BV1fR4y1s7ij,3406027,19376,9582,130377,297554,21343,533216,0,热点,新华社,473837611.0,https://www.bilibili.com/video/BV1fR4y1s7ij/,349,2024-08-04 04:53,2021-12-13 00:46:54,新华社,473837611.0,5.0,新华社官方账号,,1.0,1,473837611.0,新华社,保密,16689285,5404,213681222,
相关视频,BV1cT421r7EN,北京 冬 残奥会 闭幕式 升国旗 奏国歌,BV1xY41137Ut,128433,0,53,547,923,153,20943,0,热点,央视新闻,456664753.0,https://www.bilibili.com/video/BV1xY41137Ut/,202,2024-07-29 01:53,2022-03-13 12:20:34,央视新闻,456664753.0,5.0,央视新闻官方账号,,1.0,1,456664753.0,央视新闻,保密,19538939,7435,351374038,单个自制视频总播放数>=100万
相关视频,BV1Er4neSE7v,第一次 看见 猫 分手 网友 爱情 一地 猫 毛,BV1mW4newEXx,78362,8,102,266,14,502,3123,0,喵星人,龙岩市融媒体中心,1530531921.0,https://www.bilibili.com/video/BV1mW4newEXx/,1275,2024-09-11 18:53,2024-09-12 09:00:05,龙岩市融媒体中心,1530531921.0,5.0,龙岩市融媒体中心官方账号,,1.0,1,1530531921.0,龙岩市融媒体中心,保密,13712,8246,8074069,
相关视频,BV1En4y1f7VB,马斯克 儿子 变性 被骗 签署 青春期 阻滞剂 同意书 事后 知会 导致 不育,BV1ar421M78c,71218,37,462,230,13,292,2567,0,环球,四川观察,487614876.0,https://www.bilibili.com/video/BV1ar421M78c/,94,2024-07-24 13:53,2024-07-24 10:06:17,四川观察,487614876.0,5.0,四川广播电视台官方账号,,1.0,1,487614876.0,四川观察,保密,937471,10850,152725193,单个自制视频总播放数>=100万
相关视频,BV1BYY9edEV3,七夕 当天 情感 纠纷 致人 死亡 受伤 广东 警方 嫌疑人 刑拘,BV1WZ421N7wX,237070,204,898,569,45,1584,5967,0,社会,四川观察,487614876.0,https://www.bilibili.com/video/BV1WZ421N7wX/,536,2024-08-11 23:53,2024-08-11 09:35:30,四川观察,487614876.0,5.0,四川广播电视台官方账号,,1.0,1,487614876.0,四川观察,保密,937471,10850,152725193,单个自制视频总播放数>=100万
